id,emi_bert
cci8k5r,0.1688128416936947
cciqdjy,-0.6293764369558617
cclpeqa,0.7190370749320745
ccsgtj6,-0.4564798698608608
ccsug0b,-0.20409354088550935
ccudgbs,0.001506048460517051
ccwvgyu,0.10210298485366419
ccyl3re,0.4538481397445513
ccygbpc,-0.06148531138022939
ccyijtm,0.6404228237850631
ccyj44t,-0.13909430592329763
cczpioi,1.0393961194106545
cd011y8,-0.007727224171589775
cd0wqy6,0.127039878355535
cd4loaa,0.5115283034861793
cd50q8y,-0.17739734849163047
cd51omn,-0.392102225901199
cddi3y1,0.04007741804797864
cdecu8z,0.22236635454726061
cdg4fgc,-0.22131984231380622
cdg4wa5,-0.8791561579195051
cdgay35,0.06918823099457716
cdgbjgp,0.010223804577024431
cdh65g8,0.0024847310845592663
cdha6sm,0.013271111520121615
cdhadsn,0.3696778748885945
cdhdjxe,-0.09935758129809984
cdhf576,0.4448263874166247
cdhg28c,0.02733079835492863
cdhhcw9,0.07961824241414467
cdhk2mg,0.0694483812833121
cdhngho,-0.6395825143042637
cdhsumc,-0.6175134233056823
cdh75c9,0.30928225683955113
cdkgtcw,-0.07459406284667269
cdl2h6d,-0.015192453895439773
cdkv1ky,-1.0773290667867008
cdnjtsw,0.7820064930402789
cdp30hy,0.34793368460373086
cdpqv2b,0.009547811969460224
cdqlc66,-0.36603184331323024
cdqixjr,-0.11223668221216632
cds4q2r,-0.16255658723196642
cds7y2n,0.19970656702748574
cdt8bx5,0.3475138137408521
cdtxjob,0.4540331484784751
cdwq376,-0.08009001455584042
cdy7rz9,0.09161161589066696
cdynnrh,-0.525299282841015
cdy1mey,0.31237663825474415
ce2ehso,0.07370402571527834
ce3v588,0.04082621014195398
ce3xxew,-0.13533857825162177
ce5g3p8,-0.1939491976116271
ce64ifg,-0.31252454075421365
ce6mjrs,0.017929944720440707
ce95bjk,0.024264445142117952
ce960x0,-0.4509443060318508
ce98idf,-0.4459616346728673
ce90uv2,0.04878864103113045
ce90yl9,-0.15504455597050226
ce9zhxp,-0.02495952000978119
cea8302,-0.1262427576430537
ceaphw6,-0.2196616220994072
ceb4e2e,-0.10885705928678968
cefnkox,0.08115735010694242
cefry97,0.21972153137832662
cefn5dx,0.45113113162293766
cegibww,0.24902104702606764
cefv8c2,0.2924287634679196
cefwrc6,0.19467421463756518
cem2b2z,-0.28112661144495954
ceq3pxs,0.07442286075692395
ceq4lgj,0.025618661891490646
cex916j,-0.057319743979888815
certxzh,0.42349235500132987
cert8fn,-0.03567195260892447
certn1e,0.22186962048157632
cervgww,0.5569457522872641
cerwndn,-0.3260564269265642
cerxgup,0.12471566543737922
cerxptp,0.07429138771397759
cerytyu,0.12004595950586272
ces4iaj,0.5323797106061621
cerwtc2,0.26535045818920266
ceyc0zm,0.055233343071364516
cf03h91,-0.11917378464453754
cf0417w,-0.38866377089231663
cf2x71n,0.11129286819053141
cf4wzsw,-0.2562245363614305
cf8ku1e,0.519119987344766
cf9m1ij,0.1445102254695083
cfbu10s,0.05991813115721145
cfcooo8,-0.2168800493472507
cfbtjjm,0.2792985300396683
cfbwbrv,-0.4723061078941351
cfc0n0d,-0.22408642996297756
cfe72bl,-0.23081536332519226
cfe5xzx,-0.27891485715027264
cfhglat,0.15422702398332477
cfh1cyf,-0.3573731275511759
cfh1xq3,0.19828122383576596
cfhipuy,0.37412296836909475
cfio4lk,0.18182234068934
cfkc7i7,0.08016190286778557
cfm0n4v,0.2478409074689149
cfpj9dv,0.006193658425910298
cfpnmnz,0.07365020383511289
cfpnym9,0.3904743617991931
cfpvc3j,0.5830475074281962
cfpvrjv,-0.34424509547045834
cfre8lq,0.04409356441233425
cfuje80,-0.5306900512691964
cg070kz,-0.1873796122123083
cg1h71h,0.1286341506700066
cg1l1qz,0.015001485407323156
cg25ng1,0.14762405114860044
cg58oc4,0.4442013288783937
cg6hmqj,-0.5900935394947717
cg750mz,-0.01744068821120337
cg79ueh,-0.17842090781779163
cg7iuoo,0.2340306174934178
cg8e6ef,0.1202569883040745
cg8e7y2,-0.2909732706538851
cg9d8wb,0.07852524829859236
cg9kzv4,0.06782803422856087
cg9v6dk,0.3073743094835229
cg9ww2r,0.01027821887831959
cga57l8,-0.12736223964802668
cgaplht,0.27774663104763275
cgbf455,0.5443198483494616
cgc3i4b,0.14735157007811875
cgbw9ve,-0.32393147915599885
cgbwrn0,0.34293006455923625
cgbwv9w,0.16816301713111537
cgbx3gx,-0.4676387855197743
cgbxb24,0.3972761468620519
cgbxdij,-0.23370359159488596
cgbxyb6,-0.809906090633065
cgbybtw,0.039668989491577766
cgbychh,-0.10567009719051612
cgbz71r,0.5094128883930011
cgc0ptn,0.491757098019756
cgc18hr,0.04482852766000195
cgc25ok,0.9090432489145248
cgc4h3q,-0.28046966718254884
cgc5ge1,0.2815668939731875
cgc5p8w,-0.17337378676909687
cgcf47g,0.2555550851954228
cgc9sy7,-0.5707530617302088
cgcic75,0.013725908803472908
cgkq3xj,-0.19097995226753461
cgkm32u,-0.38502959508199047
cgplz6n,-0.07662459900495977
cgr77nq,-0.4975305039621295
cgxcofw,-0.2498591152385049
cgxg37s,-0.2740799951699433
cgyvj7k,0.07101923764367613
ch091ox,-0.2506925203996278
ch24fmf,0.2512113162975457
ch200gh,-0.27318169535004977
ch3ectl,0.1481889962057417
ch3ljpc,0.3812929904068115
ch3tqmo,-0.2747680652396219
ch3sms8,0.13635184467967254
ch6477i,-0.40905286658222384
ch8e381,-0.07639474248527678
ch93qkn,-0.2805492767080242
ch9bzyf,-0.2662261316077058
ch9egsc,-0.1717699939795321
ch9g17y,0.25195621128751555
ch9hi70,0.024179027170542988
chszjlr,0.5283719126731838
cht3rfr,0.5391133181823486
chvzhaj,0.09046003386277446
chy39se,-0.300093358716096
chxw2eh,-0.23011959599965892
chy3gqn,0.29379790113325993
ci3u01y,-0.32807788856712283
ci3yv4t,0.023705738507337815
ci4vp5s,-0.31659608365714265
ci4ml4v,0.4101925764076983
ci74nnf,0.00674084279477738
ci75fe6,-0.1243417017616611
ci76w9h,0.030882473486889106
ci7aofh,0.13137194580331857
ci75rg0,-0.2935300369953024
ci780id,-0.5248501303738945
ci82dh3,-0.21408354555207768
ci8zt6l,-0.38329998757866235
ci8qj7k,-0.3702402420574311
cielkg0,0.45231605396381647
cifg8js,-0.09042462988791156
ciin650,-0.06545894771999568
ciiua32,-0.008136095499443385
cikf0p1,-0.9015298885864134
cijuw66,0.5090053444224976
cim3t5s,-0.12176339200036324
cimwsv3,0.07907041624567945
cimwxzo,0.2546672935904779
cimyh02,0.19914101627265102
cimzq6t,0.8052194972777117
cin4qbg,-0.35034102004064016
cind44v,0.0931007078050492
cimwcat,-0.4572367528071624
cin71hx,0.4573840106375948
cin7edy,0.22482627476626882
cintw0k,0.3633682790374245
cir8avt,0.07461958341651906
cirv1bi,0.12520249092910996
cishywu,0.30116851009711976
ciuscse,0.15301739393053815
ciuxxm6,0.46490726095454477
cj0uq0j,0.040514619110444405
cj1cq3n,0.08742681525739515
cj494ov,-0.003299269084833578
cj494ow,0.03585949769552743
cj3jvge,-0.5763202417105975
cj7g3l5,0.000571959199672345
cj7m4yj,0.09661836051581552
cjc04ve,-0.14754725328869323
cjemltf,0.21255484796840546
cjgbmp3,-0.009096314568313946
cjgfc6q,-0.30568256878501754
cjg2g62,-0.23176630432492695
cjgzo3w,0.410445857957911
cjhv8fm,0.23792067297783748
cjk0v7s,0.1409386204664927
cjk2hjb,-0.6193043561042681
cjk3g0c,-0.10644232552506894
cjkom9j,1.181670169696571
cjk3kzp,0.6060883018624652
cjjq81n,-0.2499945118276588
cjljxv5,0.05215373407281898
cjllu18,0.13018410442002112
cjpkml9,0.33184931657576655
cjrr1ud,0.43554676152105964
cjx7sju,0.5443916396963218
ck2mq1y,0.26360702141412606
ck3sod0,0.45379403882075037
ck3sjfj,0.12233015336758346
ck3sla4,0.21196515671111466
ck95634,0.04441877532498631
ck8yo03,0.08609141071138615
ck8zfz7,0.26802373556656295
ck90kcr,0.05748893088298214
ck919xo,-0.298892046793777
ck91ryo,-0.2023655088765566
ck9hhdc,0.4282162343344901
ck9rofe,0.3187603308583249
ck9rlhi,-0.026577855077437817
ckavmn8,0.14894631125415486
ckawg4x,0.26165922480180653
ckbrijz,0.27609045736884863
ckezcej,-0.18424046613791545
cke57ec,0.06440114087610527
ckdo785,0.7833291826978926
ckdq2et,-0.4035712601003243
ckds8sf,-0.04533608590766759
ckdxz5y,0.19165717000531557
ckdyegt,0.30992921058767686
ckgw7tg,-0.9098700861531216
ckgdmyq,0.44809857654749824
ckhqnpu,0.1714571786904375
ckjslvk,0.1117018312313948
ckl3bvb,-0.23633610861405507
cksdy8c,0.39364423987482455
ckserty,-0.2710197892207171
ckte1k6,0.2929379098517195
ckv8w73,0.33359486270694044
ckvdwoq,0.2786070391376082
ckwu6ka,0.191632723037339
ckwvr30,-0.2315781686890388
ckye5z7,0.228902848916068
cl0su7p,-0.3396485048948358
cl1mmiu,0.42423342898189825
cl1wvt4,0.23027732340416673
cl64afr,0.1767962031269072
cl6t67g,0.664138856529773
cl86yie,0.3474472634181243
cla2d6g,0.4429558396395269
cla3zxr,0.675681611132273
claaysk,0.023935958415099323
cldxmd6,-0.19416373975471873
cle2nkh,0.38222786266816144
clfx2by,0.2055578746352933
cli1eho,-0.19792849628686038
cli5iys,0.16788982662985039
cli5w7u,0.1920287923721895
clhju61,0.2218541714179895
cli2xmq,-0.192958746457927
clhn4j3,0.05449827859892897
cll20zq,-0.5347200616910326
cln7r2o,-0.6829064270712453
clqoisu,-0.22560326436649775
clr8uh5,-0.017779307121811083
clvfx1t,0.2766495226604073
clvl5hd,-0.18415601142782484
clz02l3,0.21516155629548517
cm18eu4,-0.03431159688295815
cm14bhy,0.10632337024271543
cm5uiep,-0.035205492393317384
cm6bl01,-0.5427592646848134
cm6a0mn,-0.5420371303861085
cm6haf9,-0.04580282972312631
cm8s25f,-0.5663732128956385
cmcczby,0.02735547341696065
cmbwr4f,-0.1497111730224431
cmbxdtw,0.106602515459704
cmgai7n,0.35768524857353884
cmgcykl,-0.485838953880003
cmg2x4y,-0.1266929612213098
cmfx0jk,-0.3892249652877623
cmgrc1s,0.3698124041585867
cmiz4sh,0.36171762981927563
cmk35zg,-0.07218690065476974
cmmzwlv,0.08176474971377712
cmn07x8,0.2997899866615926
cmn0zlu,0.088925024731349
cmmzbht,0.6186618821788669
cmniyex,0.0590454807570997
cmozd7a,0.26792460959002373
cmtsq25,-0.2533777912585171
cmvwet0,-0.03107729736533893
cmxqs73,0.2191085033795067
cmykis6,-0.3684228488216553
cmyugoc,-0.25471778801019684
cn0avx5,0.17585777273025976
cn17ekq,0.5608471267506815
cn13rea,0.06767065778619408
cn8wr5n,-0.3668152024552073
cnburhg,-0.5335501747591016
cnaevh6,-0.4397309766597437
cnak1p0,0.2701786904645447
cnaltto,0.16751195370221428
cnamoko,-0.2189947133058398
cne50bb,0.5795048456156451
cnfqrua,0.29128978130837646
cnfs42e,-0.1541638776576324
cnfsnmr,-0.09215765891607447
cnfumld,-0.2761356490819315
cnfwim8,-0.3579355475815087
cnfws8g,-0.14921300877342003
cngabv9,0.30050550491123035
cnfkgbb,0.4275373195159271
cnf9toz,0.28275215047704727
cnfgdas,-0.2629992705275819
cnfkw1f,0.13597261135641803
cnfl640,-0.4453948100388633
cnfmf9n,0.13741174327980207
cnlgg7d,0.20760761206663558
cnln4cw,-0.6244714844570118
cnmpynd,-0.160682746010966
cnnht8w,-0.11521754086993485
cnnlbm3,0.11211909048009808
cnnqoy0,-0.4572620609549578
cnnt0lc,-0.14079904765624934
cnohj2r,-0.028024422613839528
cnohjha,0.005129401048171944
cnohkpe,0.07679984591269107
cnojes0,0.5720814491096194
cnonkho,0.20432287126369775
cnqpipt,-0.15502622489362472
cnr5wsl,0.5319050683554903
cnr6vfz,-0.030907422789074213
cnsppp7,-0.8728625224903165
cnuu9ta,-0.00180464136526437
cnufd1y,-0.03555578176297036
cnv2sqz,-0.3449873339035354
cnv5cps,-0.16884850630818304
cnusluo,-0.40031951432976665
cnwti4v,-0.5168077583157971
cny6ywd,0.23672045901823624
cny2owe,-0.07518215587311317
co3h8y3,0.15455111869987875
co4r0x4,-0.08326653435955711
co64ied,0.12774247060870642
co69wwz,0.9453322094175772
co6rypf,-0.081434999791413
coa6xdo,-0.4353286003659511
cob175s,0.5831298889966845
cobxqjd,-0.34598871513010154
coh22oo,0.33961006933180754
coijfkx,0.43260331297455945
coj4166,0.49628689344442845
coj42cy,0.4675651085705417
coj68qg,-0.05043422272067756
comc4si,0.7114147706192999
copjj9b,-0.6778328083541325
coqxlei,0.1339460750495267
cor1yvb,-0.16415054823011635
cor32bk,0.19022277210861127
cor4gic,-0.33223505959968747
cor63w9,-0.3022009987656378
cordkdt,0.4265536952669281
cos8dqp,-0.93496003285561
cotzv2e,-0.3798415366457375
cou4rpw,-0.6025184861978916
cozy5l5,0.27815768113160144
cp3dday,-0.004691990248888778
cp3dt3q,-0.19635802516838907
cp3ctv6,-0.5587312661629836
cpd0d9x,-0.1916007028845288
cpe0fxw,-0.19851206100875785
cpk8qll,0.6366410064008525
cpkm9hf,0.5679036542498244
cpnue5k,-0.5653599222144347
cpugi7q,-0.3731066280578622
cpucg0x,-0.29780588874463554
cpxly9w,-0.3750298597704993
cq2jrxq,0.40827055545158086
cq2x9yg,0.4127429055924553
cq4l5g4,0.21860387364890244
cq53ilg,-0.1274421127624873
cq4j6fz,0.20187490672775965
cq4qz4n,-0.09364118363172347
cq56vu8,-0.3807982743794168
cq6yqjw,-0.7283187485724308
cq6utnl,-0.2619009580166688
cqfee6e,0.3222769167187871
cqfzlhc,-0.02134948327991326
cqg2kmv,0.34603922339504256
cqg8k0k,0.5162339888426966
cqgr4en,-0.054365115239095596
cqgoiu5,0.21496556055744986
cqgsjwo,-0.2559546839243092
cqgv1k5,-0.19191282328367776
cqh2t5b,-0.107031142770865
cqi7a6k,-0.805790552673121
cqq1eqb,-0.6685498868835229
cqthkt8,-0.157906195851528
cqw1vdm,0.6782010123392601
cqw38se,0.5154690872872121
cqw3hhl,0.5346712268562419
cqw4kxt,0.4018408118735457
cqw4rqd,0.291440163487643
cqw54o5,0.3998760573872585
cqw5k5c,0.3591445608017899
cqw6701,0.5717846972949316
cqw6z7i,0.4087492506343018
cqw7rez,0.7127796550529844
cqwbzfm,0.2461369317829888
cqxeq33,0.3047000347999643
cqyw1p5,0.30202894951718395
cr19vqr,-0.33192508242099394
cr16g7r,0.33765885787940997
cr17ph7,-0.021449155897602434
cr19x21,-0.14697587031736992
cr1a3qd,0.003798631740848879
cr2ukyq,-0.10470521460223259
cr2odbj,0.19567702006446308
cr2tr0g,-0.2993699750620049
cr3ry68,-0.013863921844416593
cr5xocn,0.47890185933357954
cr8yipr,-0.1754894096353729
cr93i55,0.2234759104902213
crbyqr2,-0.3898717961429994
crbyz76,0.656268694840229
crbnjpw,0.44261598100061683
crc7ko1,0.1498101074695729
crcbn9z,0.009638074695056398
crcv045,0.2548473045100808
crdoyod,-0.13246648698008245
crgo94d,0.024905305386891452
cri571g,-0.30088727415811417
crk1ppp,-0.8548304423952946
crk4fn0,-0.4270059663801192
crjoh7f,0.1306900069602031
crmgwty,-0.3447750472481923
crp3sgv,0.14127338452881066
crqg1xh,0.09765359033813098
crq23zo,0.702026872292366
c0dfq5i,0.5122443755237958
c0dq4w3,-0.14018233143228415
c0fcffr,-0.13287337425064627
c0fx2ps,0.4067088555751681
c0fxelb,0.16832920864887313
c0h2nay,0.0070932141433541485
c0j1y9z,-0.3356371343745682
c0k0cwx,0.024245852490226705
c0jz305,0.03212511094658799
c0jzecj,-0.028932107654721484
c0jzmh6,0.1262342994532739
c0onqsk,-0.1860490275876201
c0onw07,0.0528523136355501
c10pn72,-0.15801139951711488
c13nfk3,-0.405244170035595
c14t4hj,-0.6706003976575493
c16xvux,-0.3067394288321229
c16y237,-0.31509391648174867
c170bb0,-0.06324789425161315
c19wfor,0.5403158622625505
c1d8msa,-0.5704057223132766
c1dc4dg,-0.05218744709641676
c1eqhjy,-0.08664032908516084
c1ewks4,-0.26363542007065033
c1fa10u,-0.2594383050085962
c1h13ne,0.2536699511862448
c1holfs,-0.2161621447130453
c1lu274,0.43262847376604385
c1m89x2,-0.5795357236654554
c1nyij9,0.2299914864187651
c1o89yo,-0.29093395972441394
c1rsogp,-0.6146091644477123
c1tgwg5,-0.18472088688605864
c1th2uh,0.18039558449590165
c1ti64h,-0.037742543773588766
c1tix3p,-0.1962567931530907
c1tgw14,0.373756438641448
c1uev8g,0.3753162116084306
c1zc45e,0.14256054589633477
c22rujx,0.455215267566457
c2581do,0.038652942892756226
c25i51i,0.1445979389282097
c27hvjm,0.10671016127742611
c27ga4f,-0.1197287105168286
c28nx4d,0.2115661897206524
c2cdhm8,-0.16179312522029043
c2evnbg,-0.34911839736131656
c2dpfac,0.5412015660636824
c2f2nmb,0.024957858113302978
c2hc3lp,-0.006111825309788821
c2jf8d5,0.09003434151188183
c2m63js,-0.006611082990861439
c2lmal8,-0.22656881870339607
c2lmhvh,0.22770432267608254
c2mn6k2,0.13587195111793027
c2mods6,0.11952135741539394
c2sq3so,0.17643748052899066
c2t3qus,-0.10483598223287915
c2tq5sg,-0.38270071809562994
c2u930g,-0.4529390869877506
c2zpwht,0.28968640162263715
c311sf3,0.08482208308424743
c331l55,-0.04886487272166151
c33f9p3,-0.12674468925444504
c36rfv0,0.5632361979241871
c393f7o,0.12553365964510468
c3btyhv,-0.2805451709969313
c3bx2z4,0.13572289357851197
c3e156v,-0.14698468272807308
c3esuly,0.17177249110823678
c3eyg0z,-0.24706725277393496
c3grajv,-0.3661310695013972
c3jc2nn,-0.46829093354140167
c3mjw6e,-0.23967543359328605
c3o2z13,-0.487480697250745
c3oc6h5,-0.1580594931188073
c3qf4ir,0.023006401470121507
c3rqe3n,0.11900042928417243
c3s2ma6,0.0810429252655458
c3sqvdw,0.014311644016563152
c3u4qp1,0.12379230253941101
c3u263d,0.5823512328490692
c3v59ao,0.39687301537936415
c3vbppi,-0.054430868645479136
c3vmu54,-0.45418565779588005
c3vabus,-0.0011604693014024663
c3vkuov,0.3722803723263979
c3w1ai8,-0.03221220441969516
c3w1rhq,-0.012418709724805188
c3zu85j,0.19985996530699562
c3zuow8,-0.19226212455090463
c3zv4x1,-0.792043717543029
c43bc3u,0.4134900907699345
c43vlwa,-0.0359217017243183
c43pwv9,0.08247472320567034
c43dyp8,-0.5882014752076875
c46wtb7,0.17767875973268105
c44yp2c,-0.12904759620073455
c46le36,-0.46567624680015895
c47zdj0,0.02413867676401389
c49eqpa,-0.1128348771604677
c49f5fz,0.26954696559033264
c49k39p,-0.9634600638509285
c4a8atp,0.454546767615743
c4c4zkd,-0.1627605831357885
c4d4hzs,-0.024717321515713375
c4dbr9p,-0.27225822527928717
c4j9c9a,0.591244451883818
c4m3v6d,-0.4300831685028349
c4oqi59,-0.01295827575190378
c4oxqvp,0.06982691486130754
c4pmv9z,0.03554256426427038
c4pookm,0.022046164117925593
c4pvwea,0.08100966935569925
c4q0txh,0.34769729129239557
c4q834d,0.1684325458478219
c4qsbtd,-0.04926814473428909
c4qq7n8,-0.036037011648593964
c4rc5sf,-0.3310758963036884
c4wext9,-0.15141058964978826
c4xgsai,-0.02377229281163093
c4xfimt,-0.22606234407316583
c50nh2o,0.10359947689037152
c50ntfq,0.5831089462493516
c50oce8,0.3235938104783894
c52ssqc,0.4821196161541037
c53lell,-0.1269812467069492
c559d3j,0.19968170233786914
c580lwz,0.391575457495298
c5bl4gj,-0.03469887318052889
c5eeu8c,0.3039030680223479
c5fug9k,0.2805684282789137
c5hchtk,-0.6943146264753433
c5hheze,0.3186810765838699
c5i3lg7,0.05145390906633282
c5i4d5q,-0.1217172490044306
c5kypn1,0.06208540493033532
c5lkzne,0.023034324384434424
c5o1gtb,0.3554302910118271
c5pqjay,-0.409413632780004
c5pytgw,-0.08314041977682524
c5q00tr,0.2706489259718484
c5purs1,-0.2818122758541315
c5pxn1t,0.06262228647069018
c5pvd3v,0.1243734445481251
c5qohct,0.09300361638059162
c5rgiqu,0.39822364413209865
c5s4njj,0.0767436809749461
c5sgwyy,-0.10759918135052238
c5seele,-0.18301731262650187
c5slkus,-0.14613589586353587
c5sh75z,-0.032658989749329126
c5stnb3,-0.46149900205808153
c5tnv2h,-0.15435710085111548
c5vavw9,0.3179105312719036
c5vme1v,0.11080345220064014
c5x5i46,-0.20776153717399273
c5z3x5r,0.15978143896617603
c5zgrh4,-0.15828396715030135
c5zkmfv,0.16434818456249412
c5zj2l1,0.3625217508644476
c5zzlp9,-0.28178468950030766
c60sv4o,0.005621476254065005
c648by7,-0.14106361946650003
c648mit,0.21672531197751455
c65jk1p,-0.1185772276301833
c6620gr,0.38448594537302383
c66zfeu,-0.19024608455380598
c672qgj,0.13844483524198115
c673858,-0.27727274642802874
c6ahxw5,0.12025163389179488
c6au30s,-0.193541266084848
c6jybnd,0.5090292045431677
c6k0iow,-0.07026246539281122
c6lir4f,0.035775582888902924
c6lokkd,-0.062200411250980525
c6lkejz,-0.09522610625426649
c6ns3g9,0.18810290145000924
c6om4cv,0.29570828426102225
c6qxjk3,-0.22392540100362873
c6u9s9f,0.22234636479852443
c72eho6,-0.3269356473678816
c75mfyy,0.1457795246345971
c76330d,0.3100523610304713
c769bnz,0.2430790927388261
c78nyv4,-0.5459673416548348
c7cvcep,0.22811428859707217
c7d2fm2,-0.691983379185201
c7f984s,0.326946202590619
c7fcvwx,0.35958548849904204
c7fcvur,0.22879424205769558
c7frlxt,-0.3491098078907281
c7fsz3c,0.08011233121502781
c7fvp5m,-0.1267358582673479
c7j6128,-0.12049972932172581
c7j1xkd,-0.3312073607880307
c7k12sm,0.430795285985824
c7lf9of,-0.3947183955831881
c7os64j,0.290737729632207
c7ta8wb,0.24594397385270772
c7t12f7,-0.21183128212072255
c7t3rjl,-0.23762684081661023
c7t4kco,-0.012082677725291369
c7taa3o,-0.4925727408016747
c7t6pd8,-0.25846870246380194
c7t9kc1,0.12214150499608367
c7tcavl,0.5853498277558958
c7td0nd,0.5038941739781679
c7vq8nn,-0.3046970583484472
c7vua72,-0.019639324455083762
c7w5ikh,0.4389543989367797
c7y3shd,-0.41472552815896957
c7y5rtn,0.5644387823832862
c7z53jw,0.06850784726328296
c7zche9,0.9379792397239249
c8049xl,0.30775526643864426
c83ac21,0.5522171621777731
c841mgr,-0.21857592549359925
c89eif1,-0.2312130115165753
c8bsdfs,0.2087522263025846
c8c3egs,-0.26742920416525795
c8g3nao,0.35058433090923985
c8imoam,-0.1865949396064437
c8ins4o,-0.2536518192027055
c8iydm9,0.5847058382417362
c8mstsl,0.07396713912241804
c8ot82a,0.21470065312186049
c8pjoa0,-0.06518103159995015
c8pkzda,-0.022814535675189207
c8r8zmz,0.11056792212170152
c8r9ef2,-0.09178908002566821
c8uv69x,0.23972745151352648
c909jtg,-0.2672671933842501
c94jphy,-0.7290652905239992
c94mg6b,-0.7925075584010036
c94scwu,0.05751088443646801
c95tqta,-0.13069871267668376
c95yjgv,0.23876342739311285
c97af7w,-0.3221927521245139
c967mnh,-0.14287223351363704
c961ttl,0.13634136764275415
c96g7gn,-0.5096583648287413
c96atqf,-0.027671844408070023
c96a6cu,-0.27649202176109067
c987zpl,0.11273687332959748
c99srvw,0.332569856297724
c9e4qsz,0.08989336469267722
c9f17js,0.12476441779769082
c9gqvs2,0.2168917770431119
c9iiw8p,-0.3321089604203826
c9jdxru,-0.07692260426391961
c9lt92a,0.28863556003616114
c9lropi,0.5563021799879312
c9nc2z5,0.217380161441725
c9nmajm,-0.1709675169900926
c9qlaqq,-0.13024216946710232
c9via6h,0.037113884679156106
c9z7o1h,-0.15716422874849245
ca0u3k7,0.2985960503820628
ca1icj9,-0.3809883674799199
ca1lwlx,0.23940341930642428
ca1qetl,-0.36609209653185243
ca20337,-0.17080556752644982
ca23thv,0.1457233845255796
ca6eqc6,0.3738692712858809
ca5djyh,0.23642880704545066
ca5nle5,0.8438723420987928
ca6bvmz,-0.166298708695089
ca96cfx,0.5163107354321512
ca8e3dd,0.7275255159096268
caap5sc,0.06517832823928345
cabhd71,-0.10824692109411657
cabxohe,-0.45350223993980343
cafvrwk,-0.4649335423542579
calfxbt,-0.5273911438497135
caohet8,0.7567280143852925
carbv5u,0.1434027725137111
caqudtw,0.5004028974039829
caqx5hb,-0.029798759157084104
caqyolf,-0.2826642943215075
car3uaz,0.3616341573445897
carhsah,0.34476399230568244
casqms4,0.4024728233858367
cas7pcq,-0.11880032770029625
catbzhq,0.298268198991434
caucrt5,0.10912990533534839
caudyb0,0.48680506570246695
catwwvj,-0.16838472679742655
cau5ufz,0.12999279423451382
cavkdst,-0.39342743328663476
cautjv4,-0.5734439897737575
cavvlbf,-0.8030187676940388
caxrj2j,0.2102504366863196
cb5et6x,0.06461933184043522
cb54og4,-0.07174256948590707
cb5lcea,0.06520464115001504
cb6c7ji,-0.046785794094238664
cb6r9jt,0.5786879916380616
cb6uw4y,0.13962680142322959
cb8vkve,0.12254434078715559
cb87mlz,0.27687102251527085
cb8elwc,-0.27967407264517014
cbdl6nj,-0.17764750632231147
cbgtxjr,-0.1406537379639572
cbgmoct,-0.1202907951510136
cbiqb2t,-0.059455919020641707
cbib95o,-0.03787856728284267
cbiiepp,0.15588742532681327
cbju5vy,0.08719415497793781
cbjvifg,0.22821232051651225
cbjvvvp,-0.21934755274434647
cbjyqhs,0.05861880855556001
cbjsf5h,0.4790063231696618
cbkg7g5,-0.20356089664110216
cbkd2ip,-0.27542994869126913
cblwjly,-0.2597547166922147
cbneog9,0.7425984986251224
cbpgcru,0.20742196530981752
cbpjch1,0.30190395315285967
cbqtoio,0.18746607465253162
cbt7ry9,0.4803106725853282
cbuu666,-0.21478389370922596
cbxg5gc,0.19907151874799744
cbxwfy5,-0.02479148126527718
cbxqbcl,-0.370072265166937
cby9fef,0.10099055779506569
cbybmtu,0.3060074490166013
cbyc85j,0.21889409615051258
cbychlx,0.5373674677791648
cc2xfo8,0.10967546905953429
cc30dna,0.5561966753592393
cc31dtx,0.5555477236834439
cc422md,0.27578140589760214
cc411zx,-0.09286077979720542
cc88fbi,-0.27559860586263246
cc9tkjl,-0.1643752623319814
cc9fr3y,0.23648536297887723
cc9wfwz,0.48612107272642757
ccbcv92,-0.2476979650048028
cccjv5p,0.2569741495471455
cccrgbh,-0.3941415149706162
ccdhwjk,-0.17856875582733145
ccdxip1,0.16538086309729305
ccetv2p,-0.1492655954425144
ccew10x,-0.4917754709918326
ccgbo81,0.284348374517832
ccgbq1p,0.2592422406625808
cch94tk,-0.21121317062824807
ccitg16,-0.28371694696239874
ccitey5,0.2744236887512287
cclok77,0.5071005798568189
ccn1kjr,-0.033759733852343876
ccpkmnx,-0.8010984419814664
ccq1d6u,-0.9267660485693678
ccqkszr,-0.10455021845695744
ccuo7ye,-0.027842517607084227
ccuzkl9,0.10840523958007653
ccxvtrd,0.20497464913327978
cd2130m,0.499284427854313
cd2f9ll,-0.33758577765236863
cd3b2jf,0.15559651786236373
cd3rcdt,-0.10088115403142006
cd3t3o4,0.1766266107112459
cd3vt3s,-0.08693407088018636
cd6p339,0.03634924975021828
cd6pgv7,-0.20470965255829787
cd6r8t7,0.24376057078930563
cd6ye37,0.3640344935518478
cd6qr8t,-0.0015511250711850444
cd6ysfj,0.011767385817818887
cd98qxv,0.2629752780073411
cd9pzay,0.12447894747628646
cdaloeg,-0.2544462824057028
cdbjdw3,0.12602581247404543
cdfh77w,0.10899967091366619
cdfrc03,-0.0506949311992024
cdhng8i,-0.2012523449831891
cdkqrci,-0.9707971146893082
cdkyoko,-0.054632790570600887
cdkl3g5,-0.3467023429870304
